timestamp,rtk_lat,rtk_lon,rtk_alt,rtk_heading,rtk_sats,image_file,lidar_file
1749402248.254959628,35.77135060255388,-78.67279815018534,76.94232486303332,189.99974646631867,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_254959628.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_254959628.pcd
1749402248.356055726,35.771350177317046,-78.67279836449877,76.92060489719847,196.20652767239895,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_356055726.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_356055726.pcd
1749402248.482271166,35.771349718833584,-78.67279848446286,76.9253793127609,187.0457691248675,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_482271166.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_482271166.pcd
1749402248.594955982,35.77134921237958,-78.67279869219578,76.91199638807745,192.7648122065175,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_594955982.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_594955982.pcd
1749402248.694958726,35.771348775690385,-78.67279884107646,76.90594756584316,187.1250163489018,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_694958726.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_694958726.pcd
1749402248.794975101,35.77134830062504,-78.67279903979227,76.89495209588061,189.67098573289854,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_794975101.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_794975101.pcd
1749402248.914958163,35.771347180251524,-78.6727994934051,76.85845435676214,191.19067292083096,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402248_914958163.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402248_914958163.pcd
1749402249.14972554,35.77134668276991,-78.67279970323133,76.86662779507498,193.5035000937499,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_14972554.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_14972554.pcd
1749402249.114976833,35.77134616445335,-78.67279986755928,76.87937230760811,189.64992027002236,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_114976833.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_114976833.pcd
1749402249.234950359,35.77134559589497,-78.6727999661835,76.87794950534406,187.80018788418167,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_234950359.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_234950359.pcd
1749402249.334979406,35.77134510069408,-78.6728000820831,76.88044827622933,191.85416032690426,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_334979406.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_334979406.pcd
1749402249.437248091,35.77134510069408,-78.6728000820831,76.88044827622933,191.85416032690426,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_437248091.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_437248091.pcd
1749402249.555005147,35.77134407869608,-78.67280049270511,76.91962029685371,190.6965107357781,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_555005147.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_555005147.pcd
1749402249.656707683,35.771343539542855,-78.67280061063762,76.94591009376043,193.5553287225763,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_656707683.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_656707683.pcd
1749402249.784266496,35.771343012821,-78.67280085110046,76.94609165137861,203.15308156411353,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_784266496.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_784266496.pcd
1749402249.894981661,35.77134247764428,-78.67280093239322,76.94810570768537,186.8536351716502,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402249_894981661.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402249_894981661.pcd
1749402250.14962515,35.77134167620283,-78.67280130238579,76.96463289221896,206.95481237239605,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_14962515.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_14962515.pcd
1749402250.115068683,35.77134107448452,-78.6728016891558,76.95947159155823,206.963393168053,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_115068683.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_115068683.pcd
1749402250.234949984,35.77134067522942,-78.67280183872545,76.96314489030485,195.49927537650083,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_234949984.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_234949984.pcd
1749402250.335045304,35.7713403438397,-78.67280184696092,76.97340039700588,179.15540595458046,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_335045304.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_335045304.pcd
1749402250.454953900,35.77133991884416,-78.67280196970856,76.97869666652058,195.03452001198943,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_454953900.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_454953900.pcd
1749402250.554959620,35.77133956873309,-78.67280210917889,76.97899797570143,198.8078011270346,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_554959620.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_554959620.pcd
1749402250.654964251,35.7713392280955,-78.67280216397837,76.98878043265258,190.11033576424248,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_654964251.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_654964251.pcd
1749402250.785817688,35.771338799093684,-78.67280247775892,76.99230596832903,208.42218556866678,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_785817688.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_785817688.pcd
1749402250.886117938,35.771338188594115,-78.67280276097429,76.98969274362975,198.12830492747386,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_886117938.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_886117938.pcd
1749402250.987092307,35.77133795035335,-78.67280294094104,76.99624880893714,201.3251957915366,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402250_987092307.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402250_987092307.pcd
1749402251.94957237,35.77133753109796,-78.67280308986085,77.0120549249523,197.02466937223534,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_94957237.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_94957237.pcd
1749402251.214953098,35.771336437171215,-78.67280353890088,77.0372734279306,199.2534042846106,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_214953098.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_214953098.pcd
1749402251.314956706,35.771335886121044,-78.67280380167601,77.03618539084283,203.62435970829154,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_314956706.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_314956706.pcd
1749402251.434951959,35.7713352888211,-78.6728040306215,77.04708952893453,200.2825590889166,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_434951959.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_434951959.pcd
1749402251.534966670,35.77133462773778,-78.67280421483278,77.05542024054068,195.64525237397388,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_534966670.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_534966670.pcd
1749402251.654953572,35.77133394116422,-78.67280450801496,77.06329584133663,201.12014414572184,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_654953572.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_654953572.pcd
1749402251.754958811,35.771333410542915,-78.67280488842606,77.07466324150974,212.94542228492406,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_754958811.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_754958811.pcd
1749402251.854966163,35.7713328192715,-78.6728051088446,77.0950744063791,201.5488104352247,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_854966163.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_854966163.pcd
1749402251.974968104,35.771332141748736,-78.6728052063586,77.11636802940195,192.08415263894827,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402251_974968104.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402251_974968104.pcd
1749402252.75213218,35.77133157490388,-78.67280536441159,77.12844544004375,200.25232185733458,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_75213218.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_75213218.pcd
1749402252.185766237,35.77133098099482,-78.67280569996356,77.13296740805568,210.48957670253705,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_185766237.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_185766237.pcd
1749402252.294954764,35.77133035395272,-78.67280601053973,77.1372738533665,206.9451744145239,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_294954764.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_294954764.pcd
1749402252.394965892,35.77132971513978,-78.67280627184802,77.14857604638145,203.33674748205033,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_394965892.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_394965892.pcd
1749402252.495206397,35.77132915122278,-78.67280650655007,77.1675127776433,205.8710581791265,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_495206397.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_495206397.pcd
1749402252.614954320,35.771327921829695,-78.67280720916679,77.18608107773565,211.160733081399,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_614954320.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_614954320.pcd
1749402252.714978056,35.771327233802005,-78.67280749972639,77.19716723210689,208.04810575455306,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_714978056.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_714978056.pcd
1749402252.834952285,35.771326555634026,-78.6728077671415,77.21059067787692,206.56505117707798,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_834952285.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_834952285.pcd
1749402252.934960789,35.77132588262583,-78.67280806658061,77.21718243277472,206.7495780093395,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402252_934960789.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402252_934960789.pcd
1749402253.34970828,35.77132522380994,-78.67280845819484,77.23423804247771,210.22240488440963,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_34970828.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_34970828.pcd
1749402253.134979491,35.771324564130566,-78.6728087942176,77.25064606659306,208.05211437963814,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_134979491.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_134979491.pcd
1749402253.254954809,35.771323917607084,-78.67280914076018,77.2603232794707,208.51650506206167,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_254954809.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_254954809.pcd
1749402253.355158450,35.77132326595883,-78.67280947906849,77.27383636026518,205.81078937101475,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_355158450.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_355158450.pcd
1749402253.487099609,35.771322656516396,-78.67280986502584,77.28587650793457,208.73356274743838,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_487099609.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_487099609.pcd
1749402253.589474215,35.771322065087084,-78.67281023576908,77.30084847857509,208.67007443949265,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_589474215.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_589474215.pcd
1749402253.694974162,35.771321448798695,-78.67281062426717,77.32306543004228,209.98163936884933,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_694974162.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_694974162.pcd
1749402253.795021802,35.77132083424319,-78.67281102373482,77.35369704933964,209.88001260184302,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_795021802.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_795021802.pcd
1749402253.896920436,35.77132017473621,-78.67281147647263,77.36818777300573,208.70310065920378,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402253_896920436.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402253_896920436.pcd
1749402254.14958454,35.77131895801507,-78.67281240237264,77.40330048494056,210.53278930212213,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_14958454.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_14958454.pcd
1749402254.114999182,35.771318283714685,-78.67281287945792,77.4026574689451,207.4983207924683,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_114999182.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_114999182.pcd
1749402254.234961699,35.77131758506532,-78.67281323719506,77.41484711528396,203.2608588413441,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_234961699.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_234961699.pcd
1749402254.334968955,35.771316961399236,-78.6728135991182,77.415839635109,206.10353013887348,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_334968955.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_334968955.pcd
1749402254.435001906,35.771316300417205,-78.67281396465862,77.39771074504833,204.22774531795417,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_435001906.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_435001906.pcd
1749402254.554954951,35.77131562670724,-78.67281438933202,77.37610327801738,207.60835122742466,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_554954951.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_554954951.pcd
1749402254.654972447,35.771314917735786,-78.67281479114109,77.35476065178476,204.67361786988667,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_654972447.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_654972447.pcd
1749402254.789321565,35.77131420294999,-78.67281516777575,77.32746261330499,202.83365417791754,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_789321565.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_789321565.pcd
1749402254.894997546,35.77131348261287,-78.67281557564267,77.29762061323692,202.2766294269447,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_894997546.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_894997546.pcd
1749402254.996038443,35.77131283153496,-78.67281600140561,77.2837888808724,208.03228502025485,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402254_996038443.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402254_996038443.pcd
1749402255.115013943,35.771311429211686,-78.67281676828577,77.25462971723148,202.48755368418705,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_115013943.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_115013943.pcd
1749402255.234966732,35.771310704294244,-78.67281709227362,77.26095418954456,198.61957475591134,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_234966732.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_234966732.pcd
1749402255.334977092,35.77130995638286,-78.67281743434393,77.23789382346487,197.44892281951334,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_334977092.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_334977092.pcd
1749402255.434977435,35.771309209872314,-78.67281769242378,77.24355919801322,195.17607451658824,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_434977435.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_434977435.pcd
1749402255.554954768,35.77130847969002,-78.67281793653657,77.24975167011506,196.14106529691202,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_554954768.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_554954768.pcd
1749402255.654962440,35.77130779767421,-78.67281813367518,77.25390937119133,195.1363711435202,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_654962440.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_654962440.pcd
1749402255.789600712,35.771307137347634,-78.67281826529538,77.26557138356324,192.34758813575834,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_789600712.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_789600712.pcd
1749402255.894954035,35.771306480228745,-78.67281844032644,77.25840061265765,195.5204308773224,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_894954035.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_894954035.pcd
1749402255.994994122,35.77130576989048,-78.67281869032354,77.23768778655693,194.71064936380833,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402255_994994122.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402255_994994122.pcd
1749402256.114967584,35.77130428647679,-78.67281919000715,77.22259382975433,196.61984495280035,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_114967584.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_114967584.pcd
1749402256.215067928,35.771303532748334,-78.6728195198415,77.21151905087582,198.13601703351947,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_215067928.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_215067928.pcd
1749402256.334961804,35.771302818316265,-78.67281979342057,77.18477800980759,193.78038905018445,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_334961804.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_334961804.pcd
1749402256.434972516,35.77130210097211,-78.67282003033084,77.17174190757335,193.03518734949287,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_434972516.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_434972516.pcd
1749402256.554961817,35.77130134462479,-78.67282025583567,77.14125641038073,194.22333106263963,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_554961817.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_554961817.pcd
1749402256.654966705,35.77130059472635,-78.67282046987188,77.13453044337162,193.8266650178083,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_654966705.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_654966705.pcd
1749402256.789338191,35.77129982119242,-78.67282077753883,77.11718225329243,196.16796915267741,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_789338191.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_789338191.pcd
1749402256.889564840,35.77129906135561,-78.67282107998923,77.09563273605798,196.016011523172,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_889564840.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_889564840.pcd
1749402256.996043485,35.77129825530887,-78.67282128706692,77.07307100532638,190.50506386991734,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402256_996043485.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402256_996043485.pcd
1749402257.115004969,35.771296833800804,-78.67282169326272,77.05273576709375,190.76814456110782,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_115004969.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_115004969.pcd
1749402257.234967358,35.77129611217555,-78.67282190362762,77.02834024355955,190.6564961666711,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_234967358.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_234967358.pcd
1749402257.334987862,35.77129532476343,-78.67282211906601,77.00476852050281,192.0903456372677,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_334987862.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_334987862.pcd
1749402257.435103214,35.77129453019916,-78.67282235829747,76.98437031561977,192.9899307872232,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_435103214.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_435103214.pcd
1749402257.554965570,35.7712937618137,-78.67282265375344,76.9681572405459,197.3918636081166,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_554965570.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_554965570.pcd
1749402257.683634954,35.77129299987112,-78.67282286115838,76.95792610891803,193.625074631341,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_683634954.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_683634954.pcd
1749402257.784856077,35.77129224685061,-78.67282311297319,76.94359084829664,195.33637279295246,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_784856077.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_784856077.pcd
1749402257.894954948,35.771291477692714,-78.67282332482851,76.92894200662566,193.3245312618908,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402257_894954948.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402257_894954948.pcd
1749402258.15165660,35.77128987116457,-78.6728239624423,76.90468483371843,197.8415289584139,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_15165660.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_15165660.pcd
1749402258.135003536,35.77128906040882,-78.67282427332493,76.89804212241916,197.74235392838276,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_135003536.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_135003536.pcd
1749402258.235049192,35.77128834116512,-78.67282451565917,76.88682428856507,195.01998002516152,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_235049192.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_235049192.pcd
1749402258.354964381,35.771287578107824,-78.67282483198366,76.85835623664236,197.79213498230024,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_354964381.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_354964381.pcd
1749402258.454965684,35.7712867569465,-78.67282517814579,76.85056683753308,198.8391112055486,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_454965684.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_454965684.pcd
1749402258.554971179,35.771285930475244,-78.6728255337146,76.83492535150641,199.78966407395262,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_554971179.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_554971179.pcd
1749402258.685686311,35.771285134352134,-78.67282580995503,76.84139574739736,195.79552268501476,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_685686311.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_685686311.pcd
1749402258.795047671,35.77128438683497,-78.6728260448223,76.8424091545757,193.42708715598357,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_795047671.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_795047671.pcd
1749402258.914972908,35.771282932668576,-78.67282661634015,76.83044936030315,197.59083332215886,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402258_914972908.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402258_914972908.pcd
1749402259.14975971,35.771282219602725,-78.67282693810269,76.83721120052007,198.34852991483046,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_14975971.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_14975971.pcd
1749402259.115033243,35.77128145780661,-78.67282724596323,76.84314409110688,198.78418374192822,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_115033243.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_115033243.pcd
1749402259.234960336,35.77128076527352,-78.6728274837839,76.83798772114562,196.74822693537143,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_234960336.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_234960336.pcd
1749402259.335208585,35.771280097723086,-78.67282775524535,76.83146438832546,198.9286630574273,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_335208585.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_335208585.pcd
1749402259.435217025,35.77127941480362,-78.67282799901346,76.83918848405081,197.7503593978593,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_435217025.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_435217025.pcd
1749402259.555053077,35.771278752291984,-78.67282831094413,76.85150267937067,202.55617726462583,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_555053077.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_555053077.pcd
1749402259.655232910,35.771278100579146,-78.67282864742073,76.85890629790963,203.42190796080445,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_655232910.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_655232910.pcd
1749402259.775032289,35.7712774088289,-78.67282891078932,76.8638850638794,198.93481622739037,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_775032289.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_775032289.pcd
1749402259.876991179,35.77127676601203,-78.67282913273925,76.87403160178553,198.3841547054548,15,/home/wolfwagen/ext-vol/ww_data_collection/images/image_1749402259_876991179.jpg,/home/wolfwagen/ext-vol/ww_data_collection/lidar/lidar_1749402259_876991179.pcd
